,Procedure,Outcome,Features,Model,Rep,Fold,FPR,TPR,Thresholds
428,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3124231242312423,0.6807095343680709,0.5408379747418081
429,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.31406314063140633,0.6807095343680709,0.5394408393267285
430,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.31406314063140633,0.6829268292682927,0.5394113555438891
431,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.31816318163181634,0.6829268292682927,0.5380829781829016
432,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.31816318163181634,0.6873614190687362,0.5377735322658329
433,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.31857318573185733,0.6873614190687362,0.5377300587748737
434,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.31857318573185733,0.6917960088691796,0.5368942088192467
435,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3251332513325133,0.6917960088691796,0.5340103376174138
436,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3251332513325133,0.6940133037694013,0.5340001756152424
437,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.32636326363263635,0.6940133037694013,0.5333690300067353
438,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.32636326363263635,0.6962305986696231,0.5332998535892777
439,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.32677326773267734,0.6962305986696231,0.5332992628351547
440,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.32677326773267734,0.6984478935698448,0.5330284427916202
441,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3292332923329233,0.6984478935698448,0.5315075397939822
442,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3292332923329233,0.7006651884700665,0.531402705741301
443,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.33456334563345635,0.7006651884700665,0.5294019514538149
444,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.33456334563345635,0.7028824833702882,0.5293723129411886
445,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.33497334973349735,0.7028824833702882,0.5290165447965627
446,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.33497334973349735,0.70509977827051,0.5283981474302399
447,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.33538335383353834,0.70509977827051,0.528381252074271
448,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.33538335383353834,0.7073170731707317,0.5282982899389236
449,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.33620336203362033,0.7073170731707317,0.5280109183207686
450,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.33620336203362033,0.7095343680709535,0.5279861473709293
451,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3370233702337023,0.7095343680709535,0.5278240244386838
452,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3370233702337023,0.7161862527716186,0.5273228137743715
453,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.34235342353423537,0.7161862527716186,0.5244015952647655
454,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.34235342353423537,0.7184035476718403,0.5243958355735268
455,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.34276342763427636,0.7184035476718403,0.5243554249024305
456,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.34276342763427636,0.720620842572062,0.5238236559396594
457,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.34440344403444034,0.720620842572062,0.522827891575412
458,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.34440344403444034,0.7228381374722838,0.5226595661565157
459,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3460434604346043,0.7228381374722838,0.5220849744506706
460,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3460434604346043,0.7272727272727273,0.5219769185910769
461,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.35137351373513737,0.7272727272727273,0.5202399973596299
462,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.35137351373513737,0.729490022172949,0.5197237686144132
463,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.35178351783517836,0.729490022172949,0.5196557209527759
464,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.35178351783517836,0.7317073170731707,0.5195311465997251
465,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3546535465354654,0.7317073170731707,0.5189089871644252
466,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3546535465354654,0.7339246119733924,0.5187966827700602
467,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.35588355883558837,0.7339246119733924,0.5184087592450395
468,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.35588355883558837,0.738359201773836,0.5181229354175333
469,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3640836408364084,0.738359201773836,0.5150268053170158
470,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3640836408364084,0.7405764966740577,0.5148358350008502
471,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.36982369823698236,0.7405764966740577,0.5121198764793644
472,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.36982369823698236,0.7427937915742794,0.5119442873315554
473,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.37392373923739236,0.7427937915742794,0.5097851347487584
474,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.37392373923739236,0.7472283813747228,0.5094176378042583
475,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3772037720377204,0.7472283813747228,0.507314855902138
476,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3772037720377204,0.7494456762749445,0.5072231636757727
477,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3808938089380894,0.7494456762749445,0.5062669372815363
478,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3808938089380894,0.7516629711751663,0.5060561682474487
479,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.38212382123821237,0.7516629711751663,0.5053953682527824
480,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.38212382123821237,0.753880266075388,0.5049685736179406
481,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.38294382943829436,0.753880266075388,0.5048228668947713
482,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.38294382943829436,0.7583148558758315,0.5047057907114412
483,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3874538745387454,0.7583148558758315,0.502486794848111
484,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3874538745387454,0.7605321507760532,0.502419944822666
485,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3899138991389914,0.7605321507760532,0.5012491603943575
486,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3899138991389914,0.7649667405764967,0.5009714232843836
487,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3927839278392784,0.7649667405764967,0.4995102352291612
488,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3927839278392784,0.7671840354767184,0.4993196747258874
489,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3948339483394834,0.7671840354767184,0.4977508390134027
490,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3948339483394834,0.7694013303769401,0.49737135041031266
491,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3968839688396884,0.7694013303769401,0.496401085215702
492,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3968839688396884,0.7716186252771619,0.49637689033943416
493,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4013940139401394,0.7716186252771619,0.49498554865703565
494,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4013940139401394,0.7760532150776053,0.49420883444645664
495,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4018040180401804,0.7760532150776053,0.4937166317776977
496,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4018040180401804,0.7804878048780488,0.49314362613155804
497,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4030340303403034,0.7804878048780488,0.493002495893395
498,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4030340303403034,0.7827050997782705,0.4925312183338379
499,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.41656416564165644,0.7827050997782705,0.48577460413948825
500,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.41656416564165644,0.7849223946784922,0.48573614166216844
501,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4186141861418614,0.7849223946784922,0.4851997121273858
502,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4186141861418614,0.7871396895787139,0.4850436411492375
503,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4227142271422714,0.7871396895787139,0.48298602181484757
504,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4227142271422714,0.7893569844789357,0.4829370232707624
505,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4276342763427634,0.7893569844789357,0.4799299306624077
506,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4276342763427634,0.7915742793791575,0.4797116609762238
507,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.42845428454284545,0.7915742793791575,0.4793608288814718
508,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.42845428454284545,0.7937915742793792,0.479255174259465
509,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.43829438294382944,0.7937915742793792,0.473194516325338
510,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.43829438294382944,0.7960088691796009,0.47291388435097254
511,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4440344403444034,0.7960088691796009,0.46942494921792227
512,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4440344403444034,0.7982261640798226,0.4693717651747977
513,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.44731447314473144,0.7982261640798226,0.4678962656335968
514,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.44731447314473144,0.8004434589800443,0.4676566020257944
515,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4489544895448955,0.8004434589800443,0.4662253366845601
516,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4489544895448955,0.802660753880266,0.46590616410512303
517,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.45182451824518244,0.802660753880266,0.4651304685912325
518,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.45182451824518244,0.8048780487804879,0.4649412530987036
519,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.45469454694546946,0.8048780487804879,0.4640522649994798
520,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.45469454694546946,0.8070953436807096,0.464003988791835
521,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.45674456744567443,0.8070953436807096,0.463124969797586
522,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.45674456744567443,0.8093126385809313,0.4619631208518629
523,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.46002460024600245,0.8093126385809313,0.46047429473705975
524,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.46002460024600245,0.811529933481153,0.4603175447216629
525,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.47191471914719146,0.811529933481153,0.4553532745697641
526,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.47191471914719146,0.8137472283813747,0.454862571341672
527,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.47642476424764246,0.8137472283813747,0.4503769579913948
528,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.47642476424764246,0.8159645232815964,0.45003923150488323
529,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4788847888478885,0.8159645232815964,0.448235577154758
530,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4788847888478885,0.8181818181818182,0.4479761007479447
531,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4838048380483805,0.8181818181818182,0.44556479821940675
532,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4838048380483805,0.8203991130820399,0.44526082885878426
533,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.48913489134891347,0.8203991130820399,0.4396509473317942
534,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.48913489134891347,0.8248337028824834,0.4375695164823526
535,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4911849118491185,0.8248337028824834,0.4367036547847324
536,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4911849118491185,0.8270509977827051,0.436662191585514
537,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4915949159491595,0.8270509977827051,0.4366323014843943
538,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4915949159491595,0.8314855875831486,0.4363857984014063
539,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4920049200492005,0.8314855875831486,0.43609610847364594
540,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4920049200492005,0.8337028824833703,0.43585900770031677
541,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4956949569495695,0.8337028824833703,0.43344341147747784
542,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4956949569495695,0.8381374722838137,0.4331571128305633
543,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4973349733497335,0.8381374722838137,0.4327096894573509
544,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.4973349733497335,0.8403547671840355,0.4326963698790517
545,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5014350143501435,0.8403547671840355,0.4307165752322063
546,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5014350143501435,0.8425720620842572,0.43047361805050466
547,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5051250512505125,0.8425720620842572,0.42858651019338323
548,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5051250512505125,0.844789356984479,0.42846766008039305
549,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5063550635506355,0.844789356984479,0.4283461186007153
550,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5063550635506355,0.8470066518847007,0.42775767671280457
551,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5096350963509635,0.8470066518847007,0.42549075327275204
552,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5096350963509635,0.8492239467849224,0.42541483241958156
553,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5116851168511685,0.8492239467849224,0.42468227647648554
554,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5116851168511685,0.8514412416851441,0.4243103334047198
555,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5133251332513326,0.8514412416851441,0.42333176447343784
556,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5133251332513326,0.8536585365853658,0.42332784148938335
557,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5231652316523165,0.8536585365853658,0.4163111386033687
558,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5231652316523165,0.8558758314855875,0.41594256192907963
559,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5235752357523575,0.8558758314855875,0.41564514990147916
560,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5235752357523575,0.8580931263858093,0.4154508233220202
561,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5252152521525215,0.8580931263858093,0.4149388588897068
562,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5252152521525215,0.8603104212860311,0.4148738669963061
563,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5260352603526035,0.8603104212860311,0.4147461045871361
564,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5260352603526035,0.8625277161862528,0.4140970220804579
565,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5268552685526855,0.8625277161862528,0.4136630804488388
566,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5268552685526855,0.8647450110864745,0.4132924854961111
567,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5321853218532185,0.8647450110864745,0.4099690907272917
568,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5321853218532185,0.8691796008869179,0.409620343968048
569,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5375153751537516,0.8691796008869179,0.40694938051334334
570,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5375153751537516,0.8713968957871396,0.40654689375686215
571,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5399753997539976,0.8713968957871396,0.4059288577811691
572,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5399753997539976,0.8736141906873615,0.40552381793013476
573,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5420254202542025,0.8736141906873615,0.4041192678438041
574,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5420254202542025,0.8758314855875832,0.40385407895533826
575,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5428454284542845,0.8758314855875832,0.4035263769942618
576,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5428454284542845,0.8780487804878049,0.40339799646344254
577,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5436654366543665,0.8780487804878049,0.40311375055170195
578,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5436654366543665,0.8802660753880266,0.4030475154831303
579,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5457154571545716,0.8802660753880266,0.40182529991240684
580,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5457154571545716,0.8824833702882483,0.4014367643393962
581,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5481754817548176,0.8824833702882483,0.4004377566444316
582,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5481754817548176,0.88470066518847,0.40041741127480474
583,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5494054940549405,0.88470066518847,0.3991232821012874
584,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5494054940549405,0.8869179600886918,0.3989437766227497
585,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5514555145551455,0.8869179600886918,0.39752423515524826
586,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5514555145551455,0.8891352549889135,0.3969139161213644
587,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5588355883558835,0.8891352549889135,0.39173724372016894
588,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5588355883558835,0.8913525498891353,0.39124433096471684
589,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5621156211562116,0.8913525498891353,0.3897368826848341
590,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5621156211562116,0.8957871396895787,0.3888264724924106
591,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5711357113571136,0.8957871396895787,0.38137804781980317
592,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5711357113571136,0.8980044345898004,0.3805241997304205
593,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5715457154571546,0.8980044345898004,0.3802055460120102
594,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5715457154571546,0.9002217294900222,0.3801604114483691
595,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5740057400574006,0.9002217294900222,0.37841668847942755
596,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5740057400574006,0.9046563192904656,0.378291085115955
597,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5781057810578106,0.9046563192904656,0.37495506143316815
598,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5781057810578106,0.9068736141906873,0.37489470060336105
599,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5813858138581386,0.9068736141906873,0.3720238320149904
600,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5813858138581386,0.9090909090909091,0.3719642213799191
601,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5928659286592866,0.9090909090909091,0.3659087887046067
602,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5928659286592866,0.9135254988913526,0.3643584604895508
603,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5936859368593685,0.9135254988913526,0.36421625261412055
604,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5936859368593685,0.9157427937915743,0.36410763335892476
605,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5998359983599836,0.9157427937915743,0.35999261632294766
606,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.5998359983599836,0.917960088691796,0.35831428464140636
607,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6047560475604756,0.917960088691796,0.35340086728180414
608,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6047560475604756,0.9201773835920177,0.3531192818075003
609,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6125461254612546,0.9201773835920177,0.3465187558278914
610,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6125461254612546,0.9223946784922394,0.3465074062651507
611,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6191061910619107,0.9223946784922394,0.3406360767469806
612,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6191061910619107,0.9246119733924612,0.3405443562562524
613,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6211562115621156,0.9246119733924612,0.3389087623389353
614,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6211562115621156,0.926829268292683,0.3385487777281803
615,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6219762197621976,0.926829268292683,0.33729091041745773
616,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6219762197621976,0.9290465631929047,0.3368275909937965
617,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6236162361623616,0.9290465631929047,0.33456426791530475
618,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6236162361623616,0.9312638580931264,0.3345622035193029
619,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6293562935629357,0.9312638580931264,0.3290356482233738
620,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6293562935629357,0.9334811529933481,0.3284342090786729
621,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6342763427634276,0.9334811529933481,0.3256566119596766
622,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6342763427634276,0.9356984478935698,0.32549503694678683
623,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6506765067650676,0.9356984478935698,0.3143843213244698
624,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6506765067650676,0.9379157427937915,0.3143334213279529
625,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6564165641656416,0.9379157427937915,0.30859660294938934
626,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6564165641656416,0.9401330376940134,0.3076921281580473
627,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6576465764657646,0.9401330376940134,0.3068511669826153
628,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6576465764657646,0.9423503325942351,0.3067757483318284
629,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6605166051660517,0.9423503325942351,0.3048341670286442
630,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6605166051660517,0.9445676274944568,0.3042972334138166
631,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6650266502665027,0.9445676274944568,0.301861404196397
632,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6650266502665027,0.9467849223946785,0.3015669390111158
633,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6666666666666666,0.9467849223946785,0.2991240047459856
634,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6666666666666666,0.9490022172949002,0.2989769468431589
635,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6674866748667486,0.9490022172949002,0.29834503153085373
636,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6674866748667486,0.9512195121951219,0.29646039041805844
637,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6695366953669537,0.9512195121951219,0.29300571196095754
638,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6695366953669537,0.9534368070953437,0.2929593178609444
639,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6810168101681017,0.9534368070953437,0.278563139774776
640,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.6810168101681017,0.9556541019955654,0.277719248072185
641,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7023370233702337,0.9556541019955654,0.26098299035515177
642,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7023370233702337,0.9578713968957872,0.2609130271845897
