,Procedure,Outcome,Features,Model,Rep,Fold,FPR,TPR,Thresholds
891,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12608051370708817,0.7738916256157635,0.547666393401703
892,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12608051370708817,0.774384236453202,0.5475135103969485
893,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12620400098789825,0.774384236453202,0.5474726908634884
894,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12620400098789825,0.7748768472906404,0.5473589431046493
895,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1269449246727587,0.7748768472906404,0.5468443635435213
896,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1269449246727587,0.7753694581280788,0.546767661750904
897,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12719189923437885,0.7753694581280788,0.5464911741591526
898,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12719189923437885,0.7758620689655172,0.5464751695253692
899,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12793282291923933,0.7758620689655172,0.5460165767388713
900,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12793282291923933,0.776847290640394,0.5459171627791894
901,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1280563102000494,0.776847290640394,0.5457514017695224
902,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1280563102000494,0.7773399014778325,0.5456674010831064
903,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12842677204247963,0.7773399014778325,0.5454991159591892
904,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12842677204247963,0.777832512315271,0.5454799747574126
905,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12892072116571993,0.777832512315271,0.5450586364335294
906,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12892072116571993,0.7783251231527094,0.5448611856807243
907,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1295381575697703,0.7783251231527094,0.5440984025357818
908,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1295381575697703,0.7788177339901478,0.5440776140576682
909,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12966164485058038,0.7788177339901478,0.5440490267516772
910,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12966164485058038,0.7793103448275862,0.5440269678480274
911,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13102000493949123,0.7793103448275862,0.5429794414300442
912,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13102000493949123,0.780295566502463,0.5428894352121807
913,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1311434922203013,0.780295566502463,0.5427420744439968
914,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1311434922203013,0.7807881773399015,0.5426734351416606
915,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13139046678192146,0.7807881773399015,0.5425255959863913
916,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13139046678192146,0.7812807881773399,0.5424190169292785
917,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.132254877747592,0.7812807881773399,0.5421781973428637
918,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.132254877747592,0.7817733990147783,0.5421578426396944
919,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13237836502840208,0.7817733990147783,0.542117809653251
920,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13237836502840208,0.7822660098522167,0.5419113781579165
921,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13534205976784391,0.7822660098522167,0.5400893945374494
922,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13534205976784391,0.783743842364532,0.5399927975705167
923,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.135465547048654,0.783743842364532,0.5399428218315937
924,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.135465547048654,0.7842364532019704,0.5398716287613038
925,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13558903432946406,0.7842364532019704,0.5396524062710247
926,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13558903432946406,0.7847290640394089,0.5396265570191396
927,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13670041985675477,0.7847290640394089,0.5385232277731139
928,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13670041985675477,0.7852216748768472,0.5381812158018305
929,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13694739441837492,0.7852216748768472,0.5381156521515018
930,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13694739441837492,0.7857142857142857,0.5380825000062253
931,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13768831810323537,0.7857142857142857,0.5377126516906654
932,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13768831810323537,0.7862068965517242,0.5376739492507909
933,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13781180538404544,0.7862068965517242,0.5376010195824044
934,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13781180538404544,0.7866995073891626,0.5375978501429438
935,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13818226722647567,0.7866995073891626,0.5374459280056301
936,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13818226722647567,0.787192118226601,0.5373205736715837
937,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13867621634971597,0.787192118226601,0.5370587869385886
938,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13867621634971597,0.7876847290640394,0.5369531991526023
939,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13978760187700667,0.7876847290640394,0.5363430172157971
940,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13978760187700667,0.7881773399014779,0.5362917099773122
941,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1401580637194369,0.7881773399014779,0.5356730454921478
942,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1401580637194369,0.7886699507389162,0.5354854529077432
943,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1406520128426772,0.7886699507389162,0.5352114932944673
944,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1406520128426772,0.7891625615763547,0.5350015917096602
945,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14126944924672757,0.7891625615763547,0.5345366592966571
946,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14126944924672757,0.7901477832512315,0.5344588928812327
947,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14139293652753768,0.7901477832512315,0.5344173390629536
948,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14139293652753768,0.7911330049261084,0.5343370692923257
949,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14188688565077798,0.7911330049261084,0.5341107589584599
950,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14188688565077798,0.7916256157635468,0.5340930080490713
951,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14238083477401828,0.7916256157635468,0.5338752667821772
952,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14238083477401828,0.7921182266009852,0.5338562837121716
953,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14250432205482835,0.7921182266009852,0.5336443451798741
954,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14250432205482835,0.7926108374384236,0.533463138717112
955,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1432452457396888,0.7926108374384236,0.5332361916021275
956,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1432452457396888,0.7931034482758621,0.5331633951872323
957,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14361570758211903,0.7931034482758621,0.5327911782139286
958,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14361570758211903,0.7935960591133004,0.5327099910969325
959,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14398616942454928,0.7935960591133004,0.5324829498558794
960,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14398616942454928,0.7940886699507389,0.532392080512944
961,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14423314398616943,0.7940886699507389,0.5322351166612465
962,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14423314398616943,0.7945812807881774,0.5322040234095154
963,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14620894047913066,0.7945812807881774,0.5314121966201911
964,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14620894047913066,0.7950738916256158,0.5314081532821525
965,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14633242775994074,0.7950738916256158,0.5313935150934181
966,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14633242775994074,0.7955665024630542,0.5311322304261928
967,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14719683872561126,0.7955665024630542,0.5306280715131568
968,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14719683872561126,0.7960591133004926,0.5305814051078442
969,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14818473697209186,0.7960591133004926,0.5300894272056117
970,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14818473697209186,0.7965517241379311,0.5298593528755985
971,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14843171153371204,0.7965517241379311,0.529835507067553
972,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14843171153371204,0.7970443349753694,0.5298302401985043
973,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1491726352185725,0.7970443349753694,0.5294614996421552
974,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1491726352185725,0.7980295566502463,0.5290725249856301
975,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14929612249938257,0.7980295566502463,0.5290045174711195
976,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14929612249938257,0.7985221674876847,0.529001698799911
977,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14941960978019264,0.7985221674876847,0.5289716164912437
978,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14941960978019264,0.7990147783251231,0.528843220378991
979,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1496665843418128,0.7990147783251231,0.5286885057537899
980,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1496665843418128,0.7995073891625616,0.5286807429371586
981,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15028402074586317,0.7995073891625616,0.5282293232385087
982,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15028402074586317,0.8,0.5281943765370734
983,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15114843171153372,0.8,0.5275459586419192
984,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15114843171153372,0.8009852216748768,0.5274130328489893
985,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1527537663620647,0.8009852216748768,0.5264773159096618
986,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1527537663620647,0.8014778325123153,0.5263138476186683
987,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15312422820449495,0.8014778325123153,0.5258973603908148
988,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15312422820449495,0.8019704433497536,0.5258783492975588
989,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15349469004692518,0.8019704433497536,0.52561003244963
990,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15349469004692518,0.8029556650246306,0.5252609298226292
991,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15374166460854533,0.8029556650246306,0.5252160334936223
992,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15374166460854533,0.8039408866995074,0.525172089809609
993,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15448258829340578,0.8039408866995074,0.5249073593876653
994,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15448258829340578,0.8044334975369458,0.5248717101866015
995,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15510002469745615,0.8044334975369458,0.5244856930940389
996,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15510002469745615,0.8049261083743843,0.5244068939717623
997,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15522351197826623,0.8049261083743843,0.5243893075847539
998,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15522351197826623,0.8054187192118226,0.5243603210623201
999,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15732279575203753,0.8054187192118226,0.5232540689454125
1000,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15732279575203753,0.8059113300492611,0.5231513832436854
1001,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15769325759446776,0.8059113300492611,0.5229453930590265
1002,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15769325759446776,0.8064039408866995,0.5227353583646441
1003,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1585576685601383,0.8064039408866995,0.522086536702842
1004,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1585576685601383,0.8068965517241379,0.5220624749472288
1005,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16053346505309954,0.8068965517241379,0.5208917390425678
1006,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16053346505309954,0.8073891625615763,0.5207985043186801
1007,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1607804396147197,0.8073891625615763,0.5207520631571417
1008,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1607804396147197,0.8078817733990148,0.5207197170805816
1009,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16115090145714991,0.8078817733990148,0.5205482048813691
1010,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16115090145714991,0.8083743842364532,0.5205385785671895
1011,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16152136329958014,0.8083743842364532,0.5200049444188526
1012,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16152136329958014,0.8088669950738916,0.5199239189308916
1013,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1617683378612003,0.8088669950738916,0.5196932380332383
1014,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1617683378612003,0.80935960591133,0.5196835419568117
1015,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16189182514201036,0.80935960591133,0.5196245827187626
1016,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16189182514201036,0.8098522167487685,0.5194421255745435
1017,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16213879970363052,0.8098522167487685,0.5188525170365876
1018,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16213879970363052,0.8103448275862069,0.5188084700194043
1019,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16300321066930107,0.8103448275862069,0.518217917367758
1020,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16300321066930107,0.8113300492610838,0.5179472651748321
1021,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16399110891578167,0.8113300492610838,0.5170636880728262
1022,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16399110891578167,0.8118226600985222,0.5170136864916075
1023,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16670782909360335,0.8118226600985222,0.5151533446801645
1024,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16670782909360335,0.8123152709359606,0.5150966617009263
1025,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1669548036552235,0.8123152709359606,0.5149536242865613
1026,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1669548036552235,0.812807881773399,0.5149410621737178
1027,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16744875277846383,0.812807881773399,0.5140085759054036
1028,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16744875277846383,0.8133004926108375,0.5139838813544535
1029,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16769572734008398,0.8133004926108375,0.5138197531413292
1030,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16769572734008398,0.8137931034482758,0.5136856721753512
1031,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16831316374413435,0.8137931034482758,0.5134943484664689
1032,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16831316374413435,0.8147783251231527,0.5133120534747183
1033,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1685601383057545,0.8147783251231527,0.5131361523576405
1034,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1685601383057545,0.8152709359605911,0.5131326586900102
1035,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16930106199061495,0.8152709359605911,0.5126185581273832
1036,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16930106199061495,0.8157635467980295,0.5125953314255209
1037,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1696715238330452,0.8157635467980295,0.5122505934389774
1038,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1696715238330452,0.816256157635468,0.5122094565760669
1039,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17028896023709558,0.816256157635468,0.5120663523541736
1040,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17028896023709558,0.8167487684729065,0.5119853076937846
1041,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17053593479871573,0.8167487684729065,0.511877409167131
1042,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17053593479871573,0.8177339901477833,0.5118217775640649
1043,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1711533712027661,0.8177339901477833,0.5115791979956662
1044,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1711533712027661,0.8182266009852217,0.5114453029199904
1045,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1722647567300568,0.8182266009852217,0.5109565909202521
1046,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1722647567300568,0.8192118226600985,0.5107893566790881
1047,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17362311681896764,0.8192118226600985,0.5097187263148208
1048,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17362311681896764,0.8201970443349754,0.5096085877878195
1049,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17411706594220797,0.8201970443349754,0.5093367943834297
1050,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17411706594220797,0.8211822660098522,0.5092919597445091
1051,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17461101506544827,0.8211822660098522,0.5087175843985828
1052,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17461101506544827,0.8216748768472907,0.5085904784072198
1053,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17473450234625834,0.8216748768472907,0.5084237899241453
1054,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17473450234625834,0.8226600985221675,0.5082921219825683
1055,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17522845146949864,0.8226600985221675,0.5080650967458344
1056,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17522845146949864,0.8236453201970443,0.507972475092216
1057,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1754754260311188,0.8236453201970443,0.5079164022403243
1058,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1754754260311188,0.8241379310344827,0.5077196621401795
1059,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17633983699678932,0.8241379310344827,0.5071449402854794
1060,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17633983699678932,0.8246305418719212,0.5071197380445609
1061,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1770807606816498,0.8246305418719212,0.5065542365273817
1062,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1770807606816498,0.8251231527093597,0.5064805555200483
1063,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1775747098048901,0.8251231527093597,0.5061584646638337
1064,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1775747098048901,0.825615763546798,0.5061281442630364
1065,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17843912077056062,0.825615763546798,0.5052317248318404
1066,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17843912077056062,0.8261083743842365,0.505168749473673
1067,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17880958261299087,0.8261083743842365,0.5046506948941648
1068,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17880958261299087,0.8266009852216749,0.5046410020006136
1069,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1791800444554211,0.8266009852216749,0.5045563795627275
1070,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1791800444554211,0.8270935960591133,0.504301918675892
1071,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17942701901704125,0.8270935960591133,0.5040928517967875
1072,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17942701901704125,0.8275862068965517,0.5040379332046006
1073,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18053840454433193,0.8275862068965517,0.5034582737506014
1074,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18053840454433193,0.8280788177339902,0.5033241336097385
1075,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18313163744134353,0.8280788177339902,0.5013051689632415
1076,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18313163744134353,0.8285714285714286,0.5012234145962601
1077,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1832551247221536,0.8285714285714286,0.5011669519050268
1078,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1832551247221536,0.829064039408867,0.5011526899256715
1079,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18337861200296368,0.829064039408867,0.5010404189343489
1080,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18337861200296368,0.8295566502463054,0.5010326521759696
1081,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18362558656458386,0.8295566502463054,0.5008205092069018
1082,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18362558656458386,0.8300492610837439,0.5005759358380627
1083,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18399604840701408,0.8300492610837439,0.500364204997281
1084,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18399604840701408,0.8305418719211822,0.5003060018059947
1085,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18473697209187454,0.8305418719211822,0.4999381424001518
1086,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18473697209187454,0.8310344827586207,0.4996872761591691
1087,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18510743393430476,0.8310344827586207,0.4995476369698098
1088,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18510743393430476,0.8315270935960591,0.4995072237247206
1089,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1853544084959249,0.8315270935960591,0.49940519826672397
1090,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1853544084959249,0.8320197044334975,0.49930754680261175
1091,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18695974314645591,0.8320197044334975,0.49841066869797607
1092,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18695974314645591,0.8325123152709359,0.4983701397433991
1093,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18720671770807606,0.8325123152709359,0.4981908216451084
1094,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18720671770807606,0.8330049261083744,0.4980827227635815
1095,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18733020498888614,0.8330049261083744,0.49808055948779645
1096,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18733020498888614,0.8334975369458129,0.49804442068057025
1097,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1875771795505063,0.8334975369458129,0.49801981396990463
1098,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1875771795505063,0.8339901477832512,0.4980195166891609
1099,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18856507779698692,0.8339901477832512,0.4973772859274317
1100,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18856507779698692,0.8344827586206897,0.4971851989258592
1101,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1891825142010373,0.8344827586206897,0.4965683256559001
1102,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1891825142010373,0.8354679802955665,0.49643329837492955
1103,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18992343788589774,0.8354679802955665,0.49621650347861274
1104,Decompression,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18992343788589774,0.8359605911330049,0.496171263650195
